Names,Ancestry,GeographicdistancefromIndianrangeIndianrange,Ancestry,,
C_WestAsia_Iran_SAMC036723.CanFam31.bam,0.23782534,1307.00,Indian,,
C_WestAsia_Iran_SRR20326408.merge.CanFam31.bam,0.183962429,2241.29,Indian,,
C_WestAsia_Iran_SRR20326410.merge.CanFam31.bam,0.10243604,2098.19,Indian,,
C_WestAsia_Iran_SRR20326411.merge.CanFam31.bam,0.172413342,1419.49,Indian,,
C_WestAsia_Iranwolf_SRR12009566.CanFam31.bam,0.238039417,1352.46,Indian,,
C_WestAsia_Iranwolf_SRR12009567.CanFam31.bam,0.145441594,1392.06,Indian,,
C_WestAsia_Iranwolf_SRR12009568.merge.CanFam31.bam,0.221012033,2008.75,Indian,,
C_WestAsia_Lebanonwolf.CanFam31.bam,0.209856803,3392.66,Indian,,
H_Europe_MW062.CanFam31.realigned.bam,1.00E-09,4772.73,Indian,,
H_Europe_MW1126.CanFam31.realigned.bam,1.00E-09,5152.74,Indian,,
H_Europe_MW1135.CanFam31.realigned.bam,1.00E-09,4698.00,Indian,,
H_Europe_MW339.CanFam31.realigned.bam,1.00E-09,5333.96,Indian,,
C_WestAsia_MW387.CanFam31.realigned.bam,0.177587297,3095.19,Indian,,
H_Europe_MW515.CanFam31.realigned.bam,1.00E-09,5535.89,Indian,,
H_Europe_MW706A.CanFam31.realigned.bam,1.00E-09,4643.63,Indian,,
F_CentralAsia_Russia_SRR20326388.merge.CanFam31.bam,0.073214295,3420.78,Indian,,
C_WestAsia_S21_2743_SaudiArabia.CanFam31.bam,0.181489274,3468.37,Indian,,
C_WestAsia_Saudi_wolf_B1.CanFam31.realigned.bam,0.184939169,2999.52,Indian,,
C_WestAsia_Syrian_wolf.CanFam31.realigned.bam,0.196016861,3141.50,Indian,,
C_WestAsia_Iran_SAMC036723.CanFam31.bam,1.00E-09,2353.13,Africanwolf,,
C_WestAsia_Iran_SRR20326408.merge.CanFam31.bam,0.012764565,1733.13,Africanwolf,,
C_WestAsia_Iran_SRR20326410.merge.CanFam31.bam,0.015740796,1791.13,Africanwolf,,
C_WestAsia_Iran_SRR20326411.merge.CanFam31.bam,0.01153204,1450.98,Africanwolf,,
C_WestAsia_Iranwolf_SRR12009566.CanFam31.bam,1.00E-09,2272.02,Africanwolf,,
C_WestAsia_Iranwolf_SRR12009567.CanFam31.bam,0.019367593,1527.93,Africanwolf,,
C_WestAsia_Iranwolf_SRR12009568.merge.CanFam31.bam,0.008692102,1804.64,Africanwolf,,
C_WestAsia_Lebanonwolf.CanFam31.bam,0.034751959,462.74,Africanwolf,,
H_Europe_MW062.CanFam31.realigned.bam,1.00E-09,2116.49,Africanwolf,,
H_Europe_MW1126.CanFam31.realigned.bam,1.00E-09,2618.32,Africanwolf,,
H_Europe_MW1135.CanFam31.realigned.bam,1.00E-09,2295.31,Africanwolf,,
H_Europe_MW339.CanFam31.realigned.bam,1.00E-09,2942.34,Africanwolf,,
C_WestAsia_MW387.CanFam31.realigned.bam,0.003482022,1454.86,Africanwolf,,
H_Europe_MW515.CanFam31.realigned.bam,1.00E-09,3066.57,Africanwolf,,
H_Europe_MW706A.CanFam31.realigned.bam,1.00E-09,2141.13,Africanwolf,,
F_CentralAsia_Russia_SRR20326388.merge.CanFam31.bam,0.018630553,1841.63,Africanwolf,,
C_WestAsia_S21_2743_SaudiArabia.CanFam31.bam,0.016223038,171.81,Africanwolf,,
C_WestAsia_Saudi_wolf_B1.CanFam31.realigned.bam,0.08999712,1215.52,Africanwolf,,
C_WestAsia_Syrian_wolf.CanFam31.realigned.bam,0.072264756,692.69,Africanwolf,,
F_CentralAsia_750016-17D.CanFam31.realigned.bam,1.00E-09,2577.23,Tibetan,,
F_CentralAsia_750114-25D.CanFam31.realigned.bam,1.00E-09,1656.60,Tibetan,,
F_CentralAsia_750117-28D.CanFam31.realigned.bam,1.00E-09,1656.60,Tibetan,,
F_CentralAsia_750119-30D.CanFam31.realigned.bam,1.00E-09,1656.60,Tibetan,,
F_CentralAsia_750125-33D.CanFam31.realigned.bam,1.00E-09,3102.52,Tibetan,,
F_CentralAsia_AW012.CanFam31.realigned.bam,0.006274641,691.23,Tibetan,,
E_Tibetan_BH1_Tibetan_Wolf.CanFam31.realigned.bam,0.253894364,343.55,Tibetan,,
E_Tibetan_BH4_Tibetan_Wolf.CanFam31.realigned.bam,0.438631392,324.45,Tibetan,,
G_EastAsia_China_SRR20326479.CanFam31.bam,0.5055056,100.94,Tibetan,,
F_CentralAsia_China_SRR20326483.merge.CanFam31.bam,1.00E-09,1054.69,Tibetan,,
F_CentralAsia_China_SRR20326484.merge.CanFam31.bam,0.033587733,746.63,Tibetan,,
F_CentralAsia_China_SRR20326485.merge.CanFam31.bam,1.00E-09,896.03,Tibetan,,
F_CentralAsia_China_SRR20326486.merge.CanFam31.bam,0.002491082,715.53,Tibetan,,
G_EastAsia_China_SRR20326491.merge.CanFam31.bam,1.00E-09,2565.43,Tibetan,,
F_CentralAsia_Chinese_CAN24.CanFam31.realigned.bam,0.00958978,867.00,Tibetan,,
F_CentralAsia_Chinese_CAN30.CanFam31.realigned.bam,0.021442988,1540.95,Tibetan,,
G_EastAsia_Chinese_CAN6.CanFam31.realigned.bam,1.00E-09,2327.76,Tibetan,,
G_EastAsia_Chinese_CAN7.CanFam31.realigned.bam,0.00452012,2327.76,Tibetan,,
G_EastAsia_InnerMongoliaWolf.CanFam31.realigned.bam,6.19E-08,2472.66,Tibetan,,
D_Pakistan_Karakoram_S19_10678.CanFam31.bam,0.06555687,543.09,Tibetan,,
D_Pakistan_Karakoram_S19_10679.CanFam31.bam,0.019155415,464.45,Tibetan,,
F_CentralAsia_Kazakhstan_SRR20326405.CanFam31.bam,1.00E-09,1623.06,Tibetan,,
F_CentralAsia_Kyrgyz_WLF179.CanFam31.bam,0.090267054,690.44,Tibetan,,
F_CentralAsia_Kyrgyz_WLF180.CanFam31.bam,0.03483379,725.79,Tibetan,,
F_CentralAsia_Kyrgyzstan_SRR20326406.merge.CanFam31.bam,1.00E-09,735.63,Tibetan,,
G_EastAsia_LiaoNingWolf.CanFam31.realigned.bam,0.040570423,2002.25,Tibetan,,
G_EastAsia_MW561.CanFam31.realigned.bam,0.011628424,1295.08,Tibetan,,
G_EastAsia_MW574.CanFam31.realigned.bam,0.029010661,1132.01,Tibetan,,
G_EastAsia_MW588.CanFam31.realigned.bam,1.00E-09,1373.17,Tibetan,,
